V_123102_Temp,T_123701_Reboiler,T_123702_Condenser,T_123702_Reboiler,T_123703_Reboiler,Sales_Price,GVC1,GVC2,GVC5,GVC5_PVR
-18.798852384188596,69.92483577662787,3.973408135491785,25.716592436328494,52.275863110719285,-627.8953685282643,81.2635677707492,8.13859536538158,0.01142328535626505,90.572436017296
-20.242919354888627,67.15735335196234,4.097208617502091,24.00505105597781,63.05654586565575,-632.6150751492949,81.4865570128819,8.637634980061069,0.006344825268702658,110.912651643451
-29.15750132039333,73.19450404589338,1.829763100779189,20.928232002288723,49.15139808737273,-659.0671814533376,83.4216161967114,16.7389345421335,0.01178955946855572,113.43048097679801
-23.785672461268817,69.26903674942477,3.4318888725219088,15.72150683818911,49.57105510923977,-640.0763484467218,82.1912638487517,9.92432702862128,1.7088482597847,49.6772128095931
-28.00791306402147,76.31527425986175,1.7776057675113246,17.622087105021066,45.1601548390586,-655.2284276965852,83.2911107171708,16.5303783305957,0.02202926134872208,74.5554190394313
-18.235585964906036,67.52766313191535,3.0786479063610726,12.431202028444847,49.66037909924044,-621.8015290018888,81.0674625365718,4.20605197696561,10.53628490794834,32.5165837518983
-21.707754615473522,70.66621927972258,4.493956239360761,11.088836067400594,57.11207583365474,-634.2761872166092,81.865258531792,10.0458989303959,4.913427516674132,44.4306746016958
-20.57786281827955,72.28851749569233,3.661168624669437,12.162721993442867,49.86881374522942,-630.524885849413,81.6647124248428,9.47026310753834,7.57779378166631,36.580250704797905
-24.600672922676452,73.43642882664052,2.683897182068951,9.876261701695693,48.29033308402372,-641.8236211866677,82.4998263581937,12.1831387199851,7.45623991440046,33.379573818524705
-31.19736162604281,63.580515324338165,3.9279895938847282,16.727700524535607,56.85087448936501,-660.7090641258529,83.445734331134,12.0908095344383,0.004247368461674909,98.427975847827
-23.058707651866378,73.97532192957706,4.024083112233684,26.318082351694866,47.85140585258963,-642.4600997219121,82.20494310963849,14.103273604968699,0.00526932402725313,114.349100958348
-21.852038331863227,69.58876880592709,1.5006844645129798,17.110347531310495,63.93976438744188,-636.8895937600114,81.875227893308,11.01838069773,0.04479992203502005,86.26984019794399
-26.41999053566825,73.17898300615147,2.5295005385397973,10.193413027439686,55.96378529211076,-648.3481274534306,82.8959100653562,13.9774055277168,3.307232934639273,46.2863586573291
-31.181046657922916,74.32949119404928,2.2516561742923416,25.297275572913037,62.489264180247915,-668.3512336142469,83.9356277223706,21.0985934322104,0.001670613725341437,168.39871413810198
